2016	1	1	12	47	0.04335576
2016	1	1	12	47	0.043561164
2016	1	1	12	47	0.043859004
2016	1	1	12	47	0.043796748
2016	1	1	12	47	0.043561164
2016	1	1	12	47	0.043519644
2016	1	1	12	47	0.043088436
2016	1	1	12	47	0.042112468
2016	1	1	12	47	0.041691332
2016	1	1	12	47	0.04137242
2016	1	1	12	47	0.040919872
2016	1	1	12	48	0.04075566
2016	1	1	12	48	0.041670592
2016	1	1	12	48	0.043961232
2016	1	1	12	48	0.047336488
2016	1	1	12	48	0.050184068
2016	1	1	12	48	0.052025824
2016	1	1	12	48	0.053119572
2016	1	1	12	48	0.054172128
2016	1	1	12	48	0.055469424
2016	1	1	12	48	0.056632756
2016	1	1	12	48	0.057031004
2016	1	1	12	48	0.056571724
2016	1	1	12	48	0.055704088
2016	1	1	12	48	0.054733936
2016	1	1	12	48	0.054468448
2016	1	1	12	48	0.053783924
2016	1	1	12	48	0.05293584
2016	1	1	12	48	0.052230268
2016	1	1	12	48	0.051483812
2016	1	1	12	48	0.050777644
2016	1	1	12	49	0.050143188
2016	1	1	12	49	0.04909888
2016	1	1	12	49	0.048729928
2016	1	1	12	49	0.049191028
2016	1	1	12	49	0.05130988
2016	1	1	12	49	0.054243832
2016	1	1	12	49	0.057150008
2016	1	1	12	49	0.059361936
2016	1	1	12	49	0.060998888
2016	1	1	12	49	0.062900156
2016	1	1	12	49	0.06503424
2016	1	1	12	49	0.066921444
2016	1	1	12	49	0.068307848
2016	1	1	12	49	0.06876624
2016	1	1	12	49	0.068715576
2016	1	1	12	49	0.068685056
2016	1	1	12	49	0.06908208
2016	1	1	12	49	0.07074192
2016	1	1	12	49	0.072420392
2016	1	1	12	49	0.074108008
2016	1	1	12	50	0.075412336
2016	1	1	12	50	0.07581028
2016	1	1	12	50	0.075504184
2016	1	1	12	50	0.074565176
2016	1	1	12	50	0.07309148
2016	1	1	12	50	0.071861
2016	1	1	12	50	0.070792584
2016	1	1	12	50	0.069652464
2016	1	1	12	50	0.06846076
2016	1	1	12	50	0.067125288
2016	1	1	12	50	0.065156908
2016	1	1	12	50	0.06300208
2016	1	1	12	50	0.060763596
2016	1	1	12	50	0.058287412
2016	1	1	12	50	0.055867672
2016	1	1	12	50	0.053824812
2016	1	1	12	50	0.051994984
2016	1	1	12	50	0.049979596
2016	1	1	12	50	0.047797592
2016	1	1	12	50	0.045705916
2016	1	1	12	51	0.0437766
2016	1	1	12	51	0.042482348
2016	1	1	12	51	0.041033084
2016	1	1	12	51	0.039788572
2016	1	1	12	51	0.038657276
2016	1	1	12	51	0.038062812
2016	1	1	12	51	0.038965196
2016	1	1	12	51	0.040498704
2016	1	1	12	51	0.042482348
2016	1	1	12	51	0.046270188
2016	1	1	12	51	0.051043748
2016	1	1	12	51	0.054989368
2016	1	1	12	51	0.058747916
2016	1	1	12	51	0.061060248
2016	1	1	12	51	0.061745048
2016	1	1	12	51	0.06139776
2016	1	1	12	51	0.0620313
2016	1	1	12	51	0.062787832
2016	1	1	12	51	0.063911496
2016	1	1	12	51	0.065370856
2016	1	1	12	52	0.06906164
2016	1	1	12	52	0.07408756
2016	1	1	12	52	0.078673752
2016	1	1	12	52	0.081227448
2016	1	1	12	52	0.083544968
2016	1	1	12	52	0.08493596
2016	1	1	12	52	0.08562624
2016	1	1	12	52	0.086376992
2016	1	1	12	52	0.086072744
2016	1	1	12	52	0.086681256
2016	1	1	12	52	0.088901408
2016	1	1	12	52	0.092150928
2016	1	1	12	52	0.094563336
2016	1	1	12	52	0.096166104
2016	1	1	12	52	0.097048072
2016	1	1	12	52	0.095253024
2016	1	1	12	52	0.0932236
2016	1	1	12	52	0.091564064
2016	1	1	12	52	0.0900864
2016	1	1	12	52	0.088394528
2016	1	1	12	53	0.08650884
2016	1	1	12	53	0.084164176
2016	1	1	12	53	0.084144024
2016	1	1	12	53	0.08542332
2016	1	1	12	53	0.087198528
2016	1	1	12	53	0.090511504
2016	1	1	12	53	0.093314856
2016	1	1	12	53	0.094218168
2016	1	1	12	53	0.094380528
2016	1	1	12	53	0.09394444
2016	1	1	12	53	0.09274632
2016	1	1	12	53	0.091523472
2016	1	1	12	53	0.089478496
2016	1	1	12	53	0.08620456
2016	1	1	12	53	0.082325488
2016	1	1	12	53	0.078877304
2016	1	1	12	53	0.07581028
2016	1	1	12	53	0.073833648
2016	1	1	12	53	0.072196696
2016	1	1	12	53	0.070945472
2016	1	1	12	54	0.070405928
2016	1	1	12	54	0.069570992
2016	1	1	12	54	0.070120904
2016	1	1	12	54	0.072837264
2016	1	1	12	54	0.075667472
2016	1	1	12	54	0.078520864
2016	1	1	12	54	0.0809122
2016	1	1	12	54	0.083687192
2016	1	1	12	54	0.08723912
2016	1	1	12	54	0.090835304
2016	1	1	12	54	0.093812288
2016	1	1	12	54	0.096237216
2016	1	1	12	54	0.09752384
2016	1	1	12	54	0.098162264
2016	1	1	12	54	0.097828088
2016	1	1	12	54	0.09709844
2016	1	1	12	54	0.09606448
2016	1	1	12	54	0.094614
2016	1	1	12	54	0.094228568
2016	1	1	12	54	0.096307728
2016	1	1	12	55	0.099762328
2016	1	1	12	55	0.10217992
2016	1	1	12	55	0.10334204
2016	1	1	12	55	0.1033927
2016	1	1	12	55	0.10344304
2016	1	1	12	55	0.10284702
2016	1	1	12	55	0.10243262
2016	1	1	12	55	0.10131016
2016	1	1	12	55	0.099589888
2016	1	1	12	55	0.097858608
2016	1	1	12	55	0.095811192
2016	1	1	12	55	0.093518112
2016	1	1	12	55	0.091057776
2016	1	1	12	55	0.089184912
2016	1	1	12	55	0.085920448
2016	1	1	12	55	0.084296616
2016	1	1	12	55	0.08284396
2016	1	1	12	55	0.080637544
2016	1	1	12	55	0.0780524
2016	1	1	12	56	0.075116608
2016	1	1	12	56	0.072389872
2016	1	1	12	56	0.069469064
2016	1	1	12	56	0.066544236
2016	1	1	12	56	0.063451588
2016	1	1	12	56	0.060600044
2016	1	1	12	56	0.058266668
2016	1	1	12	56	0.055846928
2016	1	1	12	56	0.053876104
2016	1	1	12	56	0.051637024
2016	1	1	12	56	0.049119324
2016	1	1	12	56	0.046136828
2016	1	1	12	56	0.043561164
2016	1	1	12	56	0.041536624
2016	1	1	12	56	0.039819388
2016	1	1	12	56	0.038462876
2016	1	1	12	56	0.036883296
2016	1	1	12	56	0.03537512
2016	1	1	12	56	0.033670096
2016	1	1	12	56	0.032138736
2016	1	1	12	57	0.030801444
2016	1	1	12	57	0.029608222
2016	1	1	12	57	0.028578254
2016	1	1	12	57	0.02737281
2016	1	1	12	57	0.026352286
2016	1	1	12	57	0.02520758
2016	1	1	12	57	0.024309456
2016	1	1	12	57	0.023783326
2016	1	1	12	57	0.02305028
2016	1	1	12	57	0.022203116
2016	1	1	12	57	0.02182105
2016	1	1	12	57	0.021758794
2016	1	1	12	57	0.021717576
2016	1	1	12	57	0.021605582
2016	1	1	12	57	0.022110044
2016	1	1	12	57	0.022223564
2016	1	1	12	57	0.022327038
2016	1	1	12	57	0.023091496
2016	1	1	12	57	0.02434057
2016	1	1	12	57	0.025857302
2016	1	1	12	58	0.027249218
2016	1	1	12	58	0.028670696
2016	1	1	12	58	0.030225276
2016	1	1	12	58	0.031758488
2016	1	1	12	58	0.03273505
2016	1	1	12	58	0.033978344
2016	1	1	12	58	0.035272272
2016	1	1	12	58	0.036339788
2016	1	1	12	58	0.037068248
2016	1	1	12	58	0.037663012
2016	1	1	12	58	0.038155256
2016	1	1	12	58	0.038667648
2016	1	1	12	58	0.039644836
2016	1	1	12	58	0.040662884
2016	1	1	12	58	0.041403264
2016	1	1	12	58	0.041598888
2016	1	1	12	58	0.041865588
2016	1	1	12	58	0.042092028
2016	1	1	12	58	0.042338608
2016	1	1	12	58	0.041783516
2016	1	1	12	59	0.041495712
2016	1	1	12	59	0.04137242
2016	1	1	12	59	0.041115468
2016	1	1	12	59	0.040189864
2016	1	1	12	59	0.039272516
2016	1	1	12	59	0.038493724
2016	1	1	12	59	0.0374375
2016	1	1	12	59	0.036462756
2016	1	1	12	59	0.035888104
2016	1	1	12	59	0.035477668
2016	1	1	12	59	0.034358592
2016	1	1	12	59	0.033403068
2016	1	1	12	59	0.032375246
2016	1	1	12	59	0.03141883
2016	1	1	12	59	0.03000921
2016	1	1	12	59	0.029031424
2016	1	1	12	59	0.028649954
2016	1	1	12	59	0.029196234
2016	1	1	12	59	0.029895992
2016	1	1	12	59	0.030853332
2016	1	1	13	0	0.031902224
2016	1	1	13	0	0.03313604
2016	1	1	13	0	0.03433782
2016	1	1	13	0	0.035754772
2016	1	1	13	0	0.037642868
2016	1	1	13	0	0.038954824
2016	1	1	13	0	0.039685728
2016	1	1	13	0	0.04052922
2016	1	1	13	0	0.04060096
2016	1	1	13	0	0.040127936
2016	1	1	13	0	0.039510848
2016	1	1	13	0	0.039087892
2016	1	1	13	0	0.03898534
2016	1	1	13	0	0.039397628
2016	1	1	13	0	0.040673284
2016	1	1	13	0	0.041526556
2016	1	1	13	0	0.0418247
2016	1	1	13	0	0.042317868
2016	1	1	13	0	0.042626088
2016	1	1	13	0	0.042574828
2016	1	1	13	1	0.042143316
2016	1	1	13	1	0.04199958
2016	1	1	13	1	0.042040468
2016	1	1	13	1	0.042040468
2016	1	1	13	1	0.041238756
2016	1	1	13	1	0.040580804
2016	1	1	13	1	0.039901792
2016	1	1	13	1	0.038667648
2016	1	1	13	1	0.036791444
2016	1	1	13	1	0.0347898
2016	1	1	13	1	0.03289923
2016	1	1	13	1	0.031254322
2016	1	1	13	1	0.029927134
2016	1	1	13	1	0.02885625
2016	1	1	13	1	0.028722286
2016	1	1	13	1	0.02849555
2016	1	1	13	1	0.027960272
2016	1	1	13	1	0.027176884
2016	1	1	13	1	0.026403876
2016	1	1	13	1	0.025558234
2016	1	1	13	2	0.02468115
2016	1	1	13	2	0.023411302
2016	1	1	13	2	0.02249211
2016	1	1	13	2	0.021451474
2016	1	1	13	2	0.020875006
2016	1	1	13	2	0.01980412
2016	1	1	13	2	0.019340574
2016	1	1	13	2	0.01869145
2016	1	1	13	2	0.018289536
2016	1	1	13	2	0.017774404
2016	1	1	13	2	0.017258972
2016	1	1	13	2	0.016732544
2016	1	1	13	2	0.016340376
2016	1	1	13	2	0.015927792
2016	1	1	13	2	0.015473694
2016	1	1	13	2	0.015308888
2016	1	1	13	2	0.01505071
2016	1	1	13	2	0.014751346
2016	1	1	13	2	0.014410466
2016	1	1	13	2	0.014152288
2016	1	1	13	3	0.013976812
2016	1	1	13	3	0.013832152
2016	1	1	13	3	0.013656676
2016	1	1	13	3	0.013759822
2016	1	1	13	3	0.01359442
2016	1	1	13	3	0.013656676
2016	1	1	13	3	0.013635934
2016	1	1	13	3	0.013790638
2016	1	1	13	3	0.013470532
2016	1	1	13	3	0.013233096
2016	1	1	13	3	0.013016106
2016	1	1	13	3	0.012933702
2016	1	1	13	3	0.013067992
2016	1	1	13	3	0.013026476
2016	1	1	13	3	0.013088436
2016	1	1	13	3	0.013067992
2016	1	1	13	3	0.013088436
2016	1	1	13	3	0.01262334
2016	1	1	13	3	0.013005734
2016	1	1	13	3	0.012964548
2016	1	1	13	4	0.013005734
2016	1	1	13	4	0.013088436
2016	1	1	13	4	0.01422462
2016	1	1	13	4	0.016020864
2016	1	1	13	4	0.017588556
2016	1	1	13	4	0.019381762
2016	1	1	13	4	0.020988524
2016	1	1	13	4	0.02241981
2016	1	1	13	4	0.023473262
2016	1	1	13	4	0.02420661
2016	1	1	13	4	0.02513525
2016	1	1	13	4	0.02579534
2016	1	1	13	4	0.0263111
2016	1	1	13	4	0.026620536
2016	1	1	13	4	0.027032824
2016	1	1	13	4	0.028845878
2016	1	1	13	4	0.032241582
2016	1	1	13	4	0.036647708
2016	1	1	13	4	0.041392892
2016	1	1	13	4	0.045582952
2016	1	1	13	5	0.048832448
2016	1	1	13	5	0.052250744
2016	1	1	13	5	0.05529576
2016	1	1	13	5	0.056888192
2016	1	1	13	5	0.058123232
2016	1	1	13	5	0.058870608
2016	1	1	13	5	0.058491888
2016	1	1	13	5	0.05791846
2016	1	1	13	5	0.057071596
2016	1	1	13	5	0.056051072
2016	1	1	13	5	0.056286068
2016	1	1	13	5	0.057621212
2016	1	1	13	5	0.05982244
2016	1	1	13	5	0.06214362
2016	1	1	13	5	0.064431816
2016	1	1	13	5	0.0656977
2016	1	1	13	5	0.06596288
2016	1	1	13	5	0.066370608
2016	1	1	13	5	0.06700322
2016	1	1	13	5	0.067400576
2016	1	1	13	6	0.067400576
2016	1	1	13	6	0.066972704
2016	1	1	13	6	0.066258608
2016	1	1	13	6	0.0656977
2016	1	1	13	6	0.065075128
2016	1	1	13	6	0.064350636
2016	1	1	13	6	0.06363532
2016	1	1	13	6	0.063012452
2016	1	1	13	6	0.062307176
2016	1	1	13	6	0.061418204
2016	1	1	13	6	0.060078172
2016	1	1	13	6	0.058808952
2016	1	1	13	6	0.058143376
2016	1	1	13	6	0.057447552
2016	1	1	13	6	0.05660224
2016	1	1	13	6	0.056224732
2016	1	1	13	6	0.055714488
2016	1	1	13	6	0.054489192
2016	1	1	13	6	0.053528492
2016	1	1	13	6	0.05233252
2016	1	1	13	7	0.050941228
2016	1	1	13	7	0.0493958
2016	1	1	13	7	0.047766776
2016	1	1	13	7	0.047223568
2016	1	1	13	7	0.048729928
2016	1	1	13	7	0.051677912
2016	1	1	13	7	0.054397016
2016	1	1	13	7	0.056582092
2016	1	1	13	7	0.057641952
2016	1	1	13	7	0.058389336
2016	1	1	13	7	0.058675884
2016	1	1	13	7	0.058727176
2016	1	1	13	7	0.058563592
2016	1	1	13	7	0.05777502
2016	1	1	13	7	0.056530832
2016	1	1	13	7	0.055418132
2016	1	1	13	7	0.054223388
2016	1	1	13	7	0.0533753
2016	1	1	13	7	0.052639216
2016	1	1	13	7	0.051013232
2016	1	1	13	8	0.049283212
2016	1	1	13	8	0.047418564
2016	1	1	13	8	0.045593024
2016	1	1	13	8	0.043365536
2016	1	1	13	8	0.041362048
2016	1	1	13	8	0.039387256
2016	1	1	13	8	0.038862676
2016	1	1	13	8	0.039047004
2016	1	1	13	8	0.040446848
2016	1	1	13	8	0.04221502
2016	1	1	13	8	0.043899892
2016	1	1	13	8	0.045223744
2016	1	1	13	8	0.045716316
2016	1	1	13	8	0.0459522
2016	1	1	13	8	0.046013536
2016	1	1	13	8	0.046075196
2016	1	1	13	8	0.046311084
2016	1	1	13	8	0.046331852
2016	1	1	13	8	0.04593176
2016	1	1	13	8	0.046300704
2016	1	1	13	9	0.047038944
2016	1	1	13	9	0.047992616
2016	1	1	13	9	0.049723568
2016	1	1	13	9	0.052107604
2016	1	1	13	9	0.053783924
2016	1	1	13	9	0.055152948
2016	1	1	13	9	0.056234808
2016	1	1	13	9	0.056826828
2016	1	1	13	9	0.057488472
2016	1	1	13	9	0.057948976
2016	1	1	13	9	0.058236152
2016	1	1	13	9	0.05830756
2016	1	1	13	9	0.058092712
2016	1	1	13	9	0.0569596
2016	1	1	13	9	0.055765124
2016	1	1	13	9	0.05469304
2016	1	1	13	9	0.053702144
2016	1	1	13	9	0.052393856
2016	1	1	13	9	0.051176816
2016	1	1	13	9	0.05026588
2016	1	1	13	10	0.049621016
2016	1	1	13	10	0.050378768
2016	1	1	13	10	0.052066712
2016	1	1	13	10	0.052996872
2016	1	1	13	10	0.05332404
2016	1	1	13	10	0.05307868
2016	1	1	13	10	0.05307868
2016	1	1	13	10	0.052976728
2016	1	1	13	10	0.053651184
2016	1	1	13	10	0.053957884
2016	1	1	13	10	0.053896244
2016	1	1	13	10	0.05360022
2016	1	1	13	10	0.053037764
2016	1	1	13	10	0.0524143
2016	1	1	13	10	0.052700876
2016	1	1	13	10	0.054437932
2016	1	1	13	10	0.056592172
2016	1	1	13	10	0.058389336
2016	1	1	13	10	0.059024424
2016	1	1	13	10	0.05970618
2016	1	1	13	11	0.059910956
2016	1	1	13	11	0.060555488
2016	1	1	13	11	0.061250688
2016	1	1	13	11	0.062528164
2016	1	1	13	11	0.06329444
2016	1	1	13	11	0.063937752
2016	1	1	13	11	0.064254852
2016	1	1	13	11	0.06450966
2016	1	1	13	11	0.064050376
2016	1	1	13	11	0.063733904
2016	1	1	13	11	0.063284368
2016	1	1	13	11	0.062712492
2016	1	1	13	11	0.06241584
2016	1	1	13	11	0.061639188
2016	1	1	13	11	0.0603199
2016	1	1	13	11	0.058785172
2016	1	1	13	11	0.057648688
2016	1	1	13	11	0.056608052
2016	1	1	13	11	0.056414248
2016	1	1	13	11	0.057689576
2016	1	1	13	12	0.05879554
2016	1	1	13	12	0.05949134
2016	1	1	13	12	0.060064168
2016	1	1	13	12	0.060943692
2016	1	1	13	12	0.060943692
2016	1	1	13	12	0.06098458
2016	1	1	13	12	0.06117928
2016	1	1	13	12	0.061475604
2016	1	1	13	12	0.062395692
2016	1	1	13	12	0.065693736
2016	1	1	13	12	0.070900648
2016	1	1	13	12	0.07659188
2016	1	1	13	12	0.080847848
2016	1	1	13	12	0.083185784
2016	1	1	13	12	0.084364088
2016	1	1	13	12	0.084759888
2016	1	1	13	12	0.08521676
2016	1	1	13	12	0.086200952
2016	1	1	13	12	0.087184816
2016	1	1	13	12	0.08825904
2016	1	1	13	13	0.089100424
2016	1	1	13	13	0.090011688
2016	1	1	13	13	0.090214016
2016	1	1	13	13	0.089920728
2016	1	1	13	13	0.088847128
2016	1	1	13	13	0.08810708
2016	1	1	13	13	0.087266
2016	1	1	13	13	0.086069104
2016	1	1	13	13	0.085064776
2016	1	1	13	13	0.083906952
2016	1	1	13	13	0.082901392
2016	1	1	13	13	0.080634232
2016	1	1	13	13	0.0792298
2016	1	1	13	13	0.0783442
2016	1	1	13	13	0.077101528
2016	1	1	13	13	0.07532784
2016	1	1	13	13	0.073188872
2016	1	1	13	13	0.071602552
2016	1	1	13	13	0.070249112
2016	1	1	13	14	0.069118736
2016	1	1	13	14	0.068110112
2016	1	1	13	14	0.066795112
2016	1	1	13	14	0.065152972
2016	1	1	13	14	0.063774796
2016	1	1	13	14	0.062620312
2016	1	1	13	14	0.06215036
2016	1	1	13	14	0.062252576
2016	1	1	13	14	0.062518388
2016	1	1	13	14	0.062630684
2016	1	1	13	14	0.062508016
2016	1	1	13	14	0.06215036
2016	1	1	13	14	0.061567752
2016	1	1	13	14	0.0610871
2016	1	1	13	14	0.060186832
2016	1	1	13	14	0.059430004
2016	1	1	13	14	0.058959128
2016	1	1	13	14	0.058631364
2016	1	1	13	14	0.058948756
2016	1	1	13	14	0.059184344
2016	1	1	13	15	0.059173972
2016	1	1	13	15	0.059010388
2016	1	1	13	15	0.059020756
2016	1	1	13	15	0.059081792
2016	1	1	13	15	0.059102564
2016	1	1	13	15	0.059092164
2016	1	1	13	15	0.058938384
2016	1	1	13	15	0.058549588
2016	1	1	13	15	0.05794534
2016	1	1	13	15	0.057453688
2016	1	1	13	15	0.056910784
2016	1	1	13	15	0.056444764
2016	1	1	13	15	0.056597976
2016	1	1	13	15	0.056373356
2016	1	1	13	15	0.055944888
2016	1	1	13	15	0.055393128
2016	1	1	13	15	0.054576488
2016	1	1	13	15	0.055434044
2016	1	1	13	15	0.058098824
2016	1	1	13	15	0.061363308
2016	1	1	13	16	0.063049704
2016	1	1	13	16	0.063642056
2016	1	1	13	16	0.063856572
2016	1	1	13	16	0.064213932
2016	1	1	13	16	0.064274968
2016	1	1	13	16	0.06473428
2016	1	1	13	16	0.065459072
2016	1	1	13	16	0.066009908
2016	1	1	13	16	0.066203384
2016	1	1	13	16	0.066040428
2016	1	1	13	16	0.064805984
2016	1	1	13	16	0.063019188
2016	1	1	13	16	0.062099368
2016	1	1	13	16	0.062630684
2016	1	1	13	16	0.064550548
2016	1	1	13	16	0.066662668
2016	1	1	13	16	0.067498864
2016	1	1	13	16	0.068201992
2016	1	1	13	16	0.068476944
2016	1	1	13	16	0.068945704
2016	1	1	13	17	0.068894744
2016	1	1	13	17	0.06867072
2016	1	1	13	17	0.068650272
2016	1	1	13	17	0.069220664
2016	1	1	13	17	0.069750432
2016	1	1	13	17	0.070381552
2016	1	1	13	17	0.070371184
2016	1	1	13	17	0.069780944
2016	1	1	13	17	0.068497392
2016	1	1	13	17	0.067049952
2016	1	1	13	17	0.065265268
2016	1	1	13	17	0.063315212
2016	1	1	13	17	0.061363308
2016	1	1	13	17	0.061250688
2016	1	1	13	17	0.06486702
2016	1	1	13	17	0.069892976
2016	1	1	13	17	0.074377832
2016	1	1	13	17	0.078385088
2016	1	1	13	17	0.081753016
2016	1	1	13	17	0.084749808
2016	1	1	13	18	0.086505208
2016	1	1	13	18	0.08752936
2016	1	1	13	18	0.08783364
2016	1	1	13	18	0.087681656
2016	1	1	13	18	0.086900712
2016	1	1	13	18	0.086048664
2016	1	1	13	18	0.08616036
2016	1	1	13	18	0.087053296
2016	1	1	13	18	0.088978656
2016	1	1	13	18	0.090396192
2016	1	1	13	18	0.091003504
2016	1	1	13	18	0.091216504
2016	1	1	13	18	0.091540304
2016	1	1	13	18	0.091631232
2016	1	1	13	18	0.091894296
2016	1	1	13	18	0.092804048
2016	1	1	13	18	0.093677432
2016	1	1	13	18	0.094195
2016	1	1	13	18	0.094387592
2016	1	1	13	18	0.094246
2016	1	1	13	19	0.093707952
2016	1	1	13	19	0.093515096
2016	1	1	13	19	0.093108896
2016	1	1	13	19	0.092682272
2016	1	1	13	19	0.092005368
2016	1	1	13	19	0.091317544
2016	1	1	13	19	0.09041664
2016	1	1	13	19	0.089434592
2016	1	1	13	19	0.088228816
2016	1	1	13	19	0.08723548
2016	1	1	13	19	0.086383432
2016	1	1	13	19	0.08518624
2016	1	1	13	19	0.08361244
2016	1	1	13	19	0.082250744
2016	1	1	13	19	0.08048164
2016	1	1	13	19	0.078883736
2016	1	1	13	19	0.077203456
2016	1	1	13	19	0.07543984
2016	1	1	13	19	0.073158352
2016	1	1	13	19	0.070656512
2016	1	1	13	20	0.06872168
2016	1	1	13	20	0.066815884
2016	1	1	13	20	0.065071196
2016	1	1	13	20	0.063580392
2016	1	1	13	20	0.062467128
2016	1	1	13	20	0.061209796
2016	1	1	13	20	0.060064168
2016	1	1	13	20	0.059296964
2016	1	1	13	20	0.058631364
2016	1	1	13	20	0.057474136
2016	1	1	13	20	0.056301648
2016	1	1	13	20	0.054994876
2016	1	1	13	20	0.053707956
2016	1	1	13	20	0.052052076
2016	1	1	13	20	0.05011818
2016	1	1	13	20	0.047670364
2016	1	1	13	20	0.045701688
2016	1	1	13	20	0.04370064
2016	1	1	13	20	0.042056948
2016	1	1	13	20	0.04087472
2016	1	1	13	21	0.039692164
2016	1	1	13	21	0.038468092
2016	1	1	13	21	0.036909552
2016	1	1	13	21	0.03567818
2016	1	1	13	21	0.03444618
2016	1	1	13	21	0.033501356
2016	1	1	13	21	0.032319426
2016	1	1	13	21	0.03100288
2016	1	1	13	21	0.0298298
2016	1	1	13	21	0.028758912
2016	1	1	13	21	0.028037786
2016	1	1	13	21	0.032175064
2016	1	1	13	21	0.042056948
2016	1	1	13	21	0.053595664
2016	1	1	13	21	0.063866348
2016	1	1	13	21	0.07197884
2016	1	1	13	21	0.078303608
2016	1	1	13	21	0.081945864
2016	1	1	13	21	0.084435192
2016	1	1	13	21	0.086880576
2016	1	1	13	22	0.088238896
2016	1	1	13	22	0.08858344
2016	1	1	13	22	0.087326736
2016	1	1	13	22	0.085287872
2016	1	1	13	22	0.082992944
2016	1	1	13	22	0.080675128
2016	1	1	13	22	0.07818124
2016	1	1	13	22	0.075552136
2016	1	1	13	22	0.0725486
2016	1	1	13	22	0.069729984
2016	1	1	13	22	0.066795112
2016	1	1	13	22	0.063937752
2016	1	1	13	22	0.061332464
2016	1	1	13	22	0.058856576
2016	1	1	13	22	0.05646524
2016	1	1	13	22	0.055321724
2016	1	1	13	22	0.059470892
2016	1	1	13	22	0.067223576
2016	1	1	13	22	0.073941112
2016	1	1	13	22	0.0778144
2016	1	1	13	23	0.080288472
2016	1	1	13	23	0.082687768
2016	1	1	13	23	0.083957912
2016	1	1	13	23	0.08393776
2016	1	1	13	23	0.083063712
2016	1	1	13	23	0.081864384
2016	1	1	13	23	0.080349504
2016	1	1	13	23	0.07855812
2016	1	1	13	23	0.076388
2016	1	1	13	23	0.074550536
2016	1	1	13	23	0.072934952
2016	1	1	13	23	0.071216192
2016	1	1	13	23	0.070249112
2016	1	1	13	23	0.073534608
2016	1	1	13	23	0.079688192
2016	1	1	13	23	0.086941608
2016	1	1	13	23	0.092824488
2016	1	1	13	23	0.096588824
2016	1	1	13	23	0.097865376
2016	1	1	13	23	0.096629408
2016	1	1	13	24	0.094124224
2016	1	1	13	24	0.090882032
2016	1	1	13	24	0.087955088
2016	1	1	13	24	0.084780328
2016	1	1	13	24	0.08196664
2016	1	1	13	24	0.079087288
2016	1	1	13	24	0.076214672
2016	1	1	13	24	0.073138208
2016	1	1	13	24	0.0697602
2016	1	1	13	24	0.066560744
2016	1	1	13	24	0.063355804
2016	1	1	13	24	0.060299756
2016	1	1	13	24	0.057453688
2016	1	1	13	24	0.05494422
2016	1	1	13	24	0.052573624
2016	1	1	13	24	0.051489324
2016	1	1	13	24	0.054014652
2016	1	1	13	24	0.059133084
2016	1	1	13	24	0.06499976
